Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2017-12-11,0.0,0.0,0.0,0.0,0.001569120045783959
2017-12-18,0.0,0.0,0.0,0.0,-0.00550272593610576
2017-12-26,0.0,0.0,0.0,0.0,-0.044817300255746595
2018-01-02,0.0,0.0,0.0,0.0,0.0034565090787658285
2018-01-09,0.0,0.0,0.0,0.0,-0.02714797417995136
2018-01-16,0.0,0.0,0.0,0.0,0.07149971603212447
2018-01-23,-0.0153642049789208,-0.0153642049789208,0.0,0.0,-0.0153642049789208
2018-01-31,-0.06751181168902119,-0.06751181168902119,0.0,0.0,-0.06751181168902119
2018-02-07,0.0,0.0,0.0,0.0,-0.04935384759925404
2018-02-15,0.0,0.0,0.0,0.0,-0.02213041522547011
2018-02-22,0.0,0.0,0.0,-0.03908866024389064,-0.03908866024389064
