Date,Strategy Return,MACD Return,RSI Return,BB Return,Buy & Hold Returns
2017-11-27,-0.04105204200964403,0.0,0.0,-0.04105204200964403,-0.04105204200964403
2017-12-04,0.023389079832518023,0.0,0.0,0.0,0.023389079832518023
2017-12-11,0.0,0.0,0.0,0.0,-0.008221211775618553
2017-12-18,0.0,0.0,0.0,0.0,0.029505369754265164
2017-12-26,0.0,-0.026918882699644,0.0,0.0,-0.026918882699644
2018-01-02,0.009320331008219152,0.0,0.0,0.0,0.009320331008219152
2018-01-09,0.06651593137533464,0.0,0.0,0.0,0.06651593137533464
2018-01-16,0.0,0.08103224853832063,0.0,0.08103224853832063,0.08103224853832063
2018-01-23,0.0,-0.026146194059550456,0.0,-0.026146194059550456,-0.026146194059550456
2018-01-31,-0.059536179111050996,-0.059536179111050996,0.0,0.0,-0.059536179111050996
2018-02-07,-0.011796870020845066,0.0,0.0,0.0,-0.011796870020845066
